SITE_ID,DATEON,DATEOFF,TSO4,TNO3,TNH4,Ca,Mg,Na,K,Cl,NSO4,NHNO3,WSO2,TOTAL_SO2,TOTAL_NO3,FLOW_VOLUME,VALID_HOURS,COMMENT_CODES,STD2LOCAL_CF,TEMP_SOURCE,QA_CODE,UPDATE_DATE
PIN414,1998-08-17,1998-08-24,1.7648,1.6263,0.4512,NA,NA,NA,NA,NA,0.0341,1.2894,0.6368,0.6595,2.8951,29.358,160,,1.01937372,sa,3,2003-04-30
PIN414,1998-08-24,1998-08-31,1.7883,0.9772,0.4618,NA,NA,NA,NA,NA,0.0513,2.4869,0.8025,0.8367,3.4246,31.8849,171,,1.03555975,sa,3,2003-04-30
PIN414,1998-08-31,1998-09-08,2.1939,0.5249,0.5739,NA,NA,NA,NA,NA,0.1646,2.6377,0.788,0.8977,3.1206,35.0696,187,,1.04187826,sa,3,2003-04-30
PIN414,1998-09-08,1998-09-14,1.6284,1.7944,0.2585,NA,NA,NA,NA,NA,0.1589,1.4685,0.5176,0.6236,3.2396,26.8545,146,,1.02185956,sa,3,2003-04-30
PIN414,1998-09-14,1998-09-21,1.5476,1.0902,0.2023,NA,NA,NA,NA,NA,0.0763,2.0238,0.3558,0.4067,3.0818,30.1813,165,,1.01586231,sa,3,2003-04-30
PIN414,1998-09-21,1998-09-28,1.6788,1.6115,0.2936,NA,NA,NA,NA,NA,0.1951,0.6754,0.1868,0.3169,2.2762,29.1882,162,,1.00062527,sa,3,2003-04-30
PIN414,1998-09-28,1998-10-06,1.1553,0.8381,0.2565,NA,NA,NA,NA,NA,0.0546,1.1554,0.2857,0.3221,1.9752,29.4132,163,12,1.00215318,sa,3,2003-04-30
PIN414,1998-10-13,1998-10-20,0.7783,1.2137,0.2536,NA,NA,NA,NA,NA,0.1144,1.0175,0.482,0.5582,2.215,28.3842,158,,0.99768661,sa,3,2003-04-30
PIN414,1998-10-20,1998-10-27,1.2702,1.4282,0.3172,NA,NA,NA,NA,NA,0.1314,1.4617,0.2766,0.3643,2.8667,29.656,165,,0.99852013,sa,3,2003-04-30
PIN414,1998-10-27,1998-11-03,1.1573,2.1955,0.3176,NA,NA,NA,NA,NA,0.1864,2.0158,0.3216,0.4459,4.1792,29.4734,165,,0.99237141,sa,3,2003-04-30
PIN414,1998-11-03,1998-11-10,0.5723,1.399,0.2282,NA,NA,NA,NA,NA,0.0679,1.3425,0.1497,0.195,2.7202,30.755,173,,0.98763737,sa,3,2003-04-30
PIN414,1998-11-10,1998-11-18,0.6521,0.801,0.3034,NA,NA,NA,NA,NA,0.0357,1.1598,0.135,0.1588,1.9424,34.0605,192,12,0.98554821,sa,3,2003-04-30
PIN414,1998-11-18,1998-11-24,0.7776,0.5226,0.2098,NA,NA,NA,NA,NA,0.0809,1.3278,0.2581,0.312,1.8293,25.7979,145,,0.98842402,sa,3,2003-04-30
PIN414,1998-11-24,1998-12-02,0.4957,0.8592,0.118,NA,NA,NA,NA,NA,0.0531,0.1378,0.0819,0.1173,0.9947,33.8735,191,,0.98526871,sa,3,2003-04-30
PIN414,1998-12-02,1998-12-07,0.5531,1.1597,0.1375,NA,NA,NA,NA,NA,0.1093,0.2642,0.9631,1.036,1.4197,15.9216,91,12,0.97201185,sa,3,2003-04-30
PIN414,1998-12-07,1998-12-14,0.4676,0.4796,0.1923,NA,NA,NA,NA,NA,0.2875,1.2167,0.1505,0.3422,1.677,28.5902,163,,0.97444305,sa,3,2003-04-30
PIN414,1998-12-22,1998-12-28,0.4277,1.6673,0.5962,NA,NA,NA,NA,NA,0.0456,1.5398,0.1681,0.1985,3.1827,24.2449,140,12,0.96210013,sa,3,2003-04-30
PIN414,1998-12-28,1999-01-04,0.8446,1.6581,0.5916,NA,NA,NA,NA,NA,0.0609,2.6851,0.3139,0.3545,4.3005,30.3447,172,,0.980125,sa,3,2003-04-30
PIN414,1999-01-04,1999-01-12,0.9503,1.1445,0.4788,NA,NA,NA,NA,NA,0.0295,1.6572,0.7798,0.7994,2.7753,33.9489,193,12,0.97722703,sa,3,2003-04-30
PIN414,1999-01-12,1999-01-19,0.5966,0.9031,0.416,NA,NA,NA,NA,NA,0.0544,2.3086,0.1385,0.1748,3.175,29.3975,165,,0.98981452,sa,3,2003-04-30
PIN414,1999-01-26,1999-02-01,0.4791,0.758,0.1303,NA,NA,NA,NA,NA,0.0515,0.8893,0.1698,0.2042,1.6331,25.0269,143,12,0.97231831,sa,3,2003-04-30
PIN414,1999-02-01,1999-02-08,0.4673,1.4938,0.3061,NA,NA,NA,NA,NA,0.0377,0.8625,0.1595,0.1846,2.3426,26.5573,150,,0.98281578,sa,3,2003-04-30
PIN414,1999-02-08,1999-02-16,0.5068,1.0125,0.2004,NA,NA,NA,NA,NA,0.0307,0.2801,0.1994,0.2198,1.2882,32.6135,186,,0.9741188,sa,3,2003-04-30
PIN414,1999-02-16,1999-02-24,0.6322,1.6837,0.1629,NA,NA,NA,NA,NA,0.0462,0.4758,0.1777,0.2085,2.1519,35.2752,199,12,0.98479129,sa,3,2003-04-30
PIN414,1999-02-24,1999-03-02,0.5632,1.3969,0.1642,NA,NA,NA,NA,NA,0.0396,0.4341,0.1,0.1264,1.8241,25.2499,142,12,0.98786905,sa,3,2003-04-30
PIN414,1999-03-02,1999-03-08,0.9228,1.5629,0.2583,NA,NA,NA,NA,NA,0.0994,0.2943,0.1517,0.218,1.8526,24.5658,140,12,0.9748327,sa,3,2003-04-30
PIN414,1999-03-08,1999-03-16,0.7239,1.3569,0.2317,NA,NA,NA,NA,NA,0.0342,0.5485,0.1469,0.1698,1.8967,34.8928,198,12,0.97903541,sa,3,2003-04-30
PIN414,1999-03-23,1999-03-29,1.0811,1.6467,0.2349,NA,NA,NA,NA,NA,0.1172,0.4901,0.1748,0.253,2.129,25.0672,141,12,0.98767455,sa,3,2003-04-30
PIN414,1999-03-29,1999-04-06,0.7961,0.7125,0.13,NA,NA,NA,NA,NA,0.0734,0.2367,0.1469,0.1959,0.9454,34.2651,195,12,0.97621489,sa,3,2003-04-30
PIN414,1999-04-06,1999-04-13,0.8488,0.8545,0.1444,NA,NA,NA,NA,NA,0.0678,0.2696,0.148,0.1932,1.1198,29.3952,167,,0.97794231,sa,3,2003-04-30
PIN414,1999-04-13,1999-04-19,1.2218,0.6645,0.3701,NA,NA,NA,NA,NA,0.1438,2.3351,0.3526,0.4485,2.9625,26.0685,143,12,1.01276324,sa,3,2003-04-30
PIN414,1999-04-19,1999-04-26,1.2975,1.7559,0.2146,NA,NA,NA,NA,NA,0.1087,0.7176,0.2322,0.3047,2.4621,30.5966,170,,0.99988911,sa,3,2003-04-30
PIN414,1999-04-26,1999-05-04,1.6935,1.4529,0.2219,NA,NA,NA,NA,NA,0.107,0.4998,0.2964,0.3678,1.9448,33.4397,188,,0.9881721,sa,3,2003-04-30
PIN414,1999-05-04,1999-05-10,1.4865,2.3215,0.2624,NA,NA,NA,NA,NA,0.1593,1.3434,0.3529,0.4592,3.6435,26.1751,145,,1.00287911,sa,3,2003-04-30
PIN414,1999-05-10,1999-05-17,1.3097,1.5982,0.2115,NA,NA,NA,NA,NA,0.0479,0.7892,0.2713,0.3033,2.3748,29.1812,162,,1.00072667,sa,3,2003-04-30
PIN414,1999-05-24,1999-06-01,1.8785,1.6014,0.2325,NA,NA,NA,NA,NA,0.0393,1.0145,0.3546,0.3808,2.5998,33.9906,188,,1.00444899,sa,3,2003-04-30
PIN414,1999-06-01,1999-06-07,1.6431,1.0314,0.1519,NA,NA,NA,NA,NA,0.1355,0.7592,0.2335,0.3239,1.7785,26.2727,146,,0.99972401,sa,3,2003-04-30
PIN414,1999-06-07,1999-06-14,1.0614,1.6852,0.1986,NA,NA,NA,NA,NA,0.11,0.7652,0.4262,0.4996,2.4383,31.5635,173,,1.01359963,sa,3,2003-04-30
PIN414,1999-06-14,1999-06-21,1.3494,1.702,0.2946,NA,NA,NA,NA,NA,0.1349,1.7112,0.5626,0.6526,3.386,29.7692,162,,1.02089056,sa,3,2003-04-30
PIN414,1999-06-21,1999-06-29,1.7384,1.7572,0.3042,NA,NA,NA,NA,NA,0.1276,1.8434,0.7254,0.8106,3.5712,35.6656,193,12,1.02666092,sa,3,2003-04-30
PIN414,1999-06-29,1999-07-06,1.305,1.7089,0.1578,NA,NA,NA,NA,NA,0.1422,0.9442,0.625,0.7199,2.6381,30.6598,166,,1.02609807,sa,3,2003-04-30
PIN414,1999-07-06,1999-07-13,1.8883,1.6688,0.4716,NA,NA,NA,NA,NA,0.0676,2.775,1.1601,1.2052,4.3996,31.8751,170,,1.04183373,sa,3,2003-04-30
PIN414,1999-07-13,1999-07-22,1.5619,1.6083,0.2092,NA,NA,NA,NA,NA,0.104,1.0226,0.5554,0.6247,2.6146,39.5739,216,12,1.01784613,sa,3,2003-04-30
PIN414,1999-07-22,1999-07-27,1.7775,0.7194,0.3503,NA,NA,NA,NA,NA,0.19,2.1634,0.4904,0.6172,2.8483,22.3184,122,12,1.0163196,sa,3,2003-04-30
PIN414,1999-07-27,1999-08-03,1.1077,0.7544,0.3334,NA,NA,NA,NA,NA,0.1492,1.9119,0.665,0.7645,2.636,30.6035,166,,1.02421204,sa,3,2003-04-30
PIN414,1999-08-03,1999-08-08,0.8634,0.6651,0.2605,NA,NA,NA,NA,NA,0.1322,1.1093,0.3264,0.4146,1.7568,21.5767,118,12,1.01585209,sa,3,2003-04-30
PIN414,1999-08-08,1999-08-16,1.2741,0.9074,0.3462,NA,NA,NA,NA,NA,0.1386,1.7836,0.4825,0.575,2.6626,35.1544,192,,1.01719828,sa,3,2003-04-30
PIN414,1999-08-16,1999-08-24,1.4699,0.8075,0.347,NA,NA,NA,NA,NA,0.1484,2.4891,0.7571,0.8561,3.257,36.2553,196,12,1.02764345,sa,3,2003-04-30
PIN414,1999-08-24,1999-09-01,1.7016,0.5842,0.3269,NA,NA,NA,NA,NA,0.1307,2.5072,0.6517,0.7389,3.0516,35.3192,191,12,1.02731825,sa,3,2003-04-30
PIN414,1999-09-01,1999-09-08,2.056,1.0527,0.5202,NA,NA,NA,NA,NA,0.1307,2.0114,0.5624,0.6496,3.0321,30.3349,165,,1.02143881,sa,3,2003-04-30
PIN414,1999-09-08,1999-09-14,2.7656,2.0355,0.5915,NA,NA,NA,NA,NA,0.114,2.2189,0.4047,0.4807,4.2191,25.9586,142,12,1.01222021,sa,3,2003-04-30
PIN414,1999-09-14,1999-09-20,2.7219,1.1789,0.5623,NA,NA,NA,NA,NA,0.0998,2.3311,0.3951,0.4617,3.473,24.6298,135,12,1.0102054,sa,3,2003-04-30
PIN414,1999-09-20,1999-09-29,1.9599,0.5826,0.6194,NA,NA,NA,NA,NA,0.0608,2.2079,0.603,0.6435,2.7554,39.6653,214,12,1.02631175,sa,3,2003-04-30
PIN414,1999-09-29,1999-10-05,2.0663,1.4508,0.5302,NA,NA,NA,NA,NA,0.0793,2.1106,0.7209,0.7738,3.5279,27.8957,152,,1.01619295,sa,3,2003-04-30
PIN414,1999-10-05,1999-10-14,1.5387,1.3632,0.5284,NA,NA,NA,NA,NA,0.0789,1.7223,0.7114,0.764,3.0581,39.5734,215,12,1.01917187,sa,3,2003-04-30
PIN414,1999-10-14,1999-10-18,1.6963,1.7086,0.7539,NA,NA,NA,NA,NA,0.0806,1.6588,0.9498,1.0035,3.341,16.0818,88,12,1.01189341,sa,3,2003-04-30
PIN414,1999-10-18,1999-10-26,2.0016,1.1418,0.775,NA,NA,NA,NA,NA,0.1357,3.5591,0.7346,0.8251,4.6442,34.8567,191,,1.01049843,sa,3,2003-04-30
PIN414,1999-10-26,1999-11-02,1.1157,1.5611,0.2731,NA,NA,NA,NA,NA,0.1215,1.7169,0.4879,0.569,3.2507,30.8677,170,,1.00539573,sa,3,2003-04-30
PIN414,1999-11-02,1999-11-09,1.8071,1.0771,0.4441,NA,NA,NA,NA,NA,0.0879,3.3714,0.4014,0.46,4.3949,30.2921,168,,0.99839603,sa,3,2003-04-30
PIN414,1999-11-09,1999-11-16,0.8876,0.7785,0.3696,NA,NA,NA,NA,NA,0.0727,2.1711,0.3338,0.3823,2.9151,29.4939,164,,0.9957976,sa,3,2003-04-30
PIN414,1999-11-16,1999-11-23,0.3277,0.5519,0.0917,NA,NA,NA,NA,NA,0.3362,0.486,0.2007,0.4249,1.0302,30.7338,173,,0.98367741,sa,3,2003-04-30
PIN414,1999-11-23,1999-11-30,0.7673,1.2057,0.4734,NA,NA,NA,NA,NA,0.1226,2.1731,0.2658,0.3476,3.3443,28.5302,160,,0.98734029,sa,3,2003-04-30
PIN414,1999-11-30,1999-12-07,0.5698,2.4511,0.3234,NA,NA,NA,NA,NA,0.1736,0.8856,0.3415,0.4574,3.3226,30.4654,172,,0.98075602,sa,3,2003-04-30
PIN414,1999-12-07,1999-12-14,0.4895,1.3967,0.1679,NA,NA,NA,NA,NA,0.0366,0.4625,0.3552,0.3796,1.8518,29.2537,166,,0.97578764,sa,3,2003-04-30
PIN414,1999-12-14,1999-12-20,0.5403,0.6851,0.3057,NA,NA,NA,NA,NA,0.0688,1.9048,0.6242,0.6701,2.5596,25.9672,146,,0.98481323,sa,3,2003-04-30
PIN414,1999-12-20,1999-12-28,0.4603,0.9221,0.3442,NA,NA,NA,NA,NA,0.0369,1.7578,0.3875,0.4121,2.652,33.6702,190,,0.98123685,sa,3,2003-04-30
PIN414,1999-12-28,2000-01-06,0.7838,1.9787,0.393,0.0967,0.0675,0.4635,0.0719,NA,0.056,1.2959,0.3515,0.3889,3.254,38.3655,217,12,0.97895669,sa,3,2003-04-30
PIN414,2000-01-06,2000-01-12,0.5341,1.7555,0.4548,0.092,0.0354,0.1895,0.0727,NA,0.0729,1.8001,0.4289,0.4776,3.5269,25.3305,143,12,0.98081982,sa,3,2003-04-30
PIN414,2000-01-12,2000-01-19,0.3802,0.4259,0.1096,0.0375,0.0261,0.2071,0.0355,NA,0.078,0.3584,0.1142,0.1662,0.7785,30.119,168,,0.99268873,sa,3,2003-04-30
PIN414,2000-01-19,2000-01-25,0.4529,0.4077,0.1565,0.0148,0.0156,0.1031,0.0401,NA,0.0753,0.3528,0.0976,0.1478,0.7549,26.6065,149,,0.99250648,sa,3,2003-04-30
PIN414,2000-01-25,2000-01-31,0.6615,1.3641,0.2826,0.0439,0.0517,0.3913,0.0463,NA,0.0915,0.7794,0.1556,0.2167,2.1311,24.8674,141,12,0.98131258,sa,3,2003-04-30
PIN414,2000-01-31,2000-02-08,0.5001,1.2049,0.1598,0.0601,0.0448,0.3569,0.0424,NA,0.0665,0.5166,0.2264,0.2708,1.7133,34.1703,195,12,0.99299934,sa,3,2003-04-30
PIN414,2000-02-08,2000-02-15,0.4215,0.2532,0.0706,0.0354,0.0745,0.5765,0.0395,NA,0.0423,0.383,0.1258,0.154,0.6302,28.6831,168,,0.988976,sa,3,2003-04-30
PIN414,2000-02-15,2000-02-22,0.4116,0.7716,0.1132,0.0319,0.0466,0.3483,0.0407,NA,0.0694,0.3188,0.1342,0.1806,1.0852,27.1406,165,,0.98530301,sa,3,2003-04-30
PIN414,2000-02-22,2000-02-29,0.5334,0.4411,0.0854,0.0406,0.0755,0.573,0.0375,NA,0.0381,0.0523,0.0991,0.1246,0.4926,29.7895,170,,0.98256844,sa,3,2003-04-30
PIN414,2000-02-29,2000-03-07,0.793,1.5382,0.234,0.0513,0.0979,0.7316,0.0542,NA,0.0563,0.4985,0.1241,0.1617,2.0288,28.9663,164,,0.98168359,sa,3,2003-04-30
PIN414,2000-03-07,2000-03-14,0.8854,1.4456,0.1609,0.0633,0.0845,0.6333,0.0514,NA,0.0728,0.4839,0.2726,0.3211,1.9218,30.5388,172,,0.98831122,sa,3,2003-04-30
PIN414,2000-03-14,2000-03-21,0.8564,1.3226,0.126,0.1279,0.1382,1.0478,0.0716,NA,0.0781,1.2823,0.3325,0.3846,2.5846,29.5649,165,,0.99545067,sa,3,2003-04-30
PIN414,2000-03-21,2000-03-28,1.2811,1.8585,0.2344,0.1537,0.136,0.9589,0.0782,NA,0.0881,0.611,0.2657,0.3245,2.4598,30.146,167,,0.98929354,sa,3,2003-04-30
PIN414,2000-03-28,2000-04-04,1.4553,1.3591,0.1774,0.293,0.1132,0.6312,0.0893,NA,0.088,0.7129,0.2355,0.2943,2.0607,31.3193,171,,1.00095431,sa,3,2003-04-30
PIN414,2000-04-04,2000-04-11,1.6014,1.3479,0.2979,0.1989,0.0956,0.5481,0.0704,NA,0.1013,1.8987,0.3041,0.3717,3.2164,30.1106,168,,0.99931018,sa,3,2003-04-30
PIN414,2000-04-11,2000-04-18,0.7514,0.4571,0.1817,0.0777,0.0432,0.2638,0.0388,NA,0.1098,0.3515,0.1192,0.1925,0.803,29.8507,167,,0.99636002,sa,3,2003-04-30
PIN414,2000-04-18,2000-04-25,1.0291,1.4242,0.2214,0.1163,0.1024,0.7234,0.0557,NA,0.0433,1.2116,0.3508,0.3797,2.6165,30.0947,168,,0.99852481,sa,3,2003-04-30
PIN414,2000-04-25,2000-05-02,0.9312,1.5942,0.1867,0.2273,0.1309,0.7606,0.0843,NA,0.0519,1.0526,0.4824,0.517,2.6301,30.5316,169,T1,1.00702516,sa,3,2003-04-30
PIN414,2000-05-02,2000-05-09,0.7803,1.0796,0.1454,0.1217,0.07,0.4382,0.0394,NA,0.0593,1.004,0.2389,0.2784,2.0676,30.3221,168,,1.0076124,sa,3,2003-04-30
PIN414,2000-05-09,2000-05-16,0.8402,1.0445,0.1607,0.1521,0.113,0.7855,0.0664,NA,0.0558,0.4342,0.3572,0.3945,1.4718,29.7802,167,,0.99619907,sa,3,2003-04-30
PIN414,2000-05-16,2000-05-23,1.3255,1.2505,0.3615,0.177,0.0847,0.4945,0.0702,NA,0.0802,1.6266,0.7065,0.7599,2.8512,30.7888,167,,1.02779471,sa,3,2003-04-30
PIN414,2000-05-23,2000-05-30,1.0437,1.2643,0.2046,0.1442,0.1225,0.833,0.0616,NA,0.204,1.1453,0.3697,0.5058,2.3914,30.7086,168,,1.0191952,sa,3,2003-04-30
PIN414,2000-05-30,2000-06-06,1.9499,2.128,0.5221,0.2314,0.1326,0.8165,0.0906,NA,0.1163,1.5326,0.79,0.8676,3.6362,17.4267,168,,1.01664172,sa,3,2003-04-30
PIN414,2000-06-06,2000-06-13,0.8385,1.2508,0.1967,0.1417,0.0953,0.6339,0.052,NA,0.043,0.7105,0.3811,0.4098,1.95,30.6124,168,,1.01582322,sa,3,2003-04-30
PIN414,2000-06-13,2000-06-20,1.728,0.6613,0.4249,0.1996,0.078,0.339,0.0664,NA,0.0943,2.4794,0.8382,0.9011,3.1012,30.5089,165,,1.0314464,sa,3,2003-04-30
PIN414,2000-06-20,2000-06-27,2.0931,1.6577,0.4095,0.2201,0.1449,0.883,0.0811,NA,0.0716,1.524,0.6095,0.6572,3.1574,30.8057,167,,1.02928491,sa,3,2003-04-30
PIN414,2000-06-27,2000-07-03,1.6164,1.002,0.3375,0.1975,0.1302,0.8461,0.079,NA,0.0928,1.0804,0.5146,0.5765,2.0652,26.1939,143,12,1.02103777,sa,3,2003-04-30
PIN414,2000-07-03,2000-07-11,1.5149,1.2387,0.3221,0.1583,0.1004,0.6196,0.0759,NA,0.061,0.7901,0.4319,0.4726,2.0163,35.2436,195,12,1.01334047,sa,3,2003-04-30
PIN414,2000-07-11,2000-07-18,2.2692,1.2158,0.5586,0.199,0.1086,0.64,0.071,NA,0.0628,1.7656,0.5739,0.6158,2.9533,29.8471,163,18,1.01815962,sa,3,2003-04-30
PIN414,2000-07-18,2000-07-25,1.5921,1.1398,0.2684,0.2178,0.1056,0.6081,0.0721,NA,0.1522,2.5302,0.5752,0.6767,3.6298,30.7635,166,,1.03056208,sa,3,2003-04-30
PIN414,2000-07-25,2000-07-31,1.2167,1.2742,0.3408,0.2093,0.0904,0.4651,0.0762,NA,0.0585,2.0261,0.6529,0.692,3.2681,26.7949,144,12,1.03502193,sa,3,2003-04-30
PIN414,2000-07-31,2000-08-08,1.7692,0.6439,0.3541,0.2812,0.0965,0.3777,0.094,NA,0.0508,2.3914,0.5016,0.5355,2.9972,35.7953,192,12,1.0362484,sa,3,2003-04-30
PIN414,2000-08-08,2000-08-15,1.0898,1.0825,0.3074,0.1842,0.097,0.5778,0.0603,NA,0.0323,1.4409,0.517,0.5386,2.5006,31.0897,168,,1.02995726,sa,3,2003-04-30
PIN414,2000-08-15,2000-08-22,1.2066,2.0892,0.2325,0.2235,0.1554,1.0238,0.0808,NA,0.0419,1.249,0.4533,0.4812,3.3183,30.5905,166,,1.02532218,sa,3,2003-04-30
PIN414,2000-08-22,2000-08-29,1.958,1.077,0.3652,0.2328,0.1271,0.7321,0.0886,NA,0.1084,2.2352,0.3786,0.4509,3.2766,30.6539,166,,1.02345511,sa,3,2003-04-30
PIN414,2000-08-29,2000-09-05,1.5099,1.9191,0.2746,0.1103,0.1464,1.07,0.0667,NA,0.0448,0.7405,0.2301,0.2599,2.6479,29.4251,162,,1.00813754,sa,3,2003-04-30
PIN414,2000-09-05,2000-09-12,1.0615,1.1558,0.2963,0.1961,0.104,0.6357,0.075,NA,0.052,1.1167,0.4755,0.5101,2.2548,30.4556,166,,1.01865014,sa,3,2003-04-30
PIN414,2000-09-12,2000-09-19,1.26,0.8273,0.3992,0.2312,0.0655,0.2796,0.0891,NA,0.0455,1.9534,0.6523,0.6827,2.7496,31.6981,170,,1.03369694,sa,3,2003-04-30
PIN414,2000-09-19,2000-09-26,1.6181,0.7907,0.5533,0.1859,0.0583,0.2873,0.0656,NA,0.1184,1.8496,0.3776,0.4565,2.6109,30.8633,168,,1.02032952,sa,3,2003-04-30
PIN414,2000-09-26,2000-10-03,2.1077,1.2004,0.4778,0.2408,0.118,0.6506,0.1045,NA,0.1189,2.6024,0.3622,0.4415,3.7614,30.7677,168,,1.01585848,sa,3,2003-04-30
PIN414,2000-10-03,2000-10-10,2.2821,1.9697,0.3552,0.2012,0.1568,1.0219,0.1026,NA,0.0327,1.6122,0.2158,0.2376,3.5562,30.6034,169,,1.00391064,sa,3,2003-04-30
PIN414,2000-10-10,2000-10-17,0.9375,1.2502,0.3349,0.0766,0.06,0.4268,0.0531,NA,0.0447,1.1204,0.2373,0.2671,2.3528,29.8783,166,,0.9988791,sa,3,2003-04-30
PIN414,2000-10-17,2000-10-24,0.886,0.7727,0.3018,0.2033,0.0573,0.2899,0.0679,NA,0.0713,2.1453,0.4393,0.4869,2.8839,30.7004,169,,1.0066762,sa,3,2003-04-30
PIN414,2000-10-24,2000-10-31,0.6271,0.8503,0.1337,0.1214,0.0846,0.6131,0.0598,NA,0.0415,0.2635,0.0444,0.0721,1.1096,30.0433,168,,0.99078353,sa,3,2003-04-30
PIN414,2000-10-31,2000-11-07,0.6582,0.6242,0.1789,0.0747,0.038,0.2436,0.0576,NA,0.0412,1.4994,0.233,0.2605,2.0997,31.1151,174,,0.99064825,sa,3,2003-04-30
PIN414,2000-11-07,2000-11-14,0.5475,0.6955,0.1886,0.0531,0.0554,0.4392,0.0521,NA,0.0504,0.3605,0.1403,0.1739,1.0502,28.2173,161,,0.97104753,sa,3,2003-04-30
PIN414,2000-11-14,2000-11-21,0.6103,1.7188,0.5974,0.0781,0.0273,0.1561,0.0697,NA,0.036,1.4174,0.2008,0.2248,3.1136,29.6594,169,,0.97275301,sa,3,2003-04-30
PIN414,2000-11-21,2000-11-28,0.7068,0.7772,0.4283,0.0464,0.0155,0.0765,0.0423,NA,0.0967,2.6422,0.1577,0.2221,3.3775,30.9141,174,,0.98492710000000006,sa,3,2003-04-30
PIN414,2000-11-28,2000-12-05,0.6981,0.9989,0.2194,0.0861,0.0488,0.3936,0.0573,NA,0.0342,0.7289,0.1866,0.2094,1.7163,29.2488,165,,0.98244722,sa,3,2003-04-30
PIN414,2000-12-05,2000-12-12,0.8486,1.7234,0.7055,0.0669,0.0276,0.1998,0.0543,NA,0.0698,1.0915,0.1435,0.19,2.7975,29.6834,166,,0.99037801,sa,3,2003-04-30
PIN414,2000-12-12,2000-12-19,0.5771,0.8795,0.0986,0.079,0.0753,0.5655,0.0524,NA,0.0448,0.253,0.1444,0.1742,1.1285,29.9441,169,,0.98265004,sa,3,2003-04-30
PIN414,2000-12-19,2000-12-26,0.6503,1.4162,0.1358,0.1089,0.0753,0.5461,0.0501,NA,0.0345,0.5505,0.2022,0.2252,1.9579,29.0005,164,,0.97991068,sa,3,2003-04-30
PIN414,2000-12-26,2001-01-02,0.4576,0.8798,0.3246,0.105,0.0193,0.0518,0.0597,NA,0.0329,1.4849,0.2458,0.2677,2.3411,30.421,172,,0.97987532,sa,3,2003-04-30
PIN414,2001-01-02,2001-01-08,0.5912,0.7268,0.3041,0.1287,0.0315,0.132,0.049,NA,0.0398,1.4495,0.337,0.3635,2.1533,25.7086,145,,0.98288022,sa,3,2003-04-30
PIN414,2001-01-08,2001-01-16,0.452,0.9733,0.1487,0.0388,0.0631,0.521,0.0491,NA,0.0431,0.158,0.1106,0.1393,1.1288,32.6538,186,,0.97345455,sa,3,2003-04-30
PIN414,2001-01-16,2001-01-23,0.6562,1.1779,0.3998,0.0653,0.0277,0.1635,0.05,NA,0.0339,1.4865,0.3421,0.3648,2.6408,29.4593,168,,0.9718688,sa,3,2003-04-30
PIN414,2001-01-23,2001-01-30,0.4429,0.8066,0.1773,0.0295,0.0456,0.3876,0.0297,NA,0.0409,0.1499,0.1512,0.1784,0.9541,29.1949,167,,0.97095103,sa,3,2003-04-30
PIN414,2001-01-30,2001-02-08,0.696,0.4904,0.1977,0.1393,0.0769,0.5572,0.0515,NA,0.0334,1.0334,0.1945,0.2168,1.5074,29.9281,225,12,0.98224207,sa,3,2003-04-30
PIN414,2001-02-08,2001-02-13,0.2799,0.6533,0.1008,0.0302,0.0344,0.3305,0.027,NA,0.048,0.1513,0.078,0.11,0.8022,20.8322,119,12,0.97008673,sa,3,2003-04-30
PIN414,2001-02-13,2001-02-20,0.6011,0.7265,0.1493,0.0405,0.0528,0.4083,0.0297,NA,0.0525,1.1726,0.2949,0.3299,1.8805,29.5603,167,,0.98122161,sa,3,2003-04-30
PIN414,2001-02-20,2001-02-27,0.571,0.677,0.1136,0.0466,0.1058,0.8402,0.0554,NA,0.0526,0.0625,0.0713,0.1064,0.7386,28.4248,161,,0.97829031,sa,3,2003-04-30
PIN414,2001-02-27,2001-03-06,0.6656,0.737,0.2129,0.0429,0.0391,0.2808,0.0339,NA,0.0342,0.7058,0.1181,0.1409,1.4315,31.3833,177,,0.98250379,sa,3,2003-04-30
PIN414,2001-03-06,2001-03-13,1.1278,1.3651,0.181,0.0909,0.1147,0.8395,0.0651,NA,0.0341,0.6744,0.1913,0.214,2.0288,29.3323,165,,0.98544894,sa,3,2003-04-30
PIN414,2001-03-13,2001-03-20,1.0249,1.398,0.1838,0.0972,0.084,0.6029,0.0603,NA,0.0337,1.1935,0.247,0.2695,2.5725,29.6512,165,,0.99666701,sa,3,2003-04-30
PIN414,2001-03-20,2001-03-27,1.313,1.1462,0.2786,0.1022,0.0989,0.7605,0.0593,NA,0.0339,1.5992,0.1804,0.2031,2.72,29.5048,164,,0.99762036,sa,3,2003-04-30
PIN414,2001-03-27,2001-04-03,1.0282,1.4721,0.1511,0.1741,0.1293,0.8902,0.0767,NA,0.0321,0.8951,0.2247,0.2461,2.353,31.2002,173,,0.99958351,sa,3,2003-04-30
PIN414,2001-04-03,2001-04-10,1.0526,0.918,0.1941,0.0942,0.1244,0.9075,0.0648,NA,0.0338,0.2448,0.1606,0.1832,1.1589,29.613,168,,0.97649567,sa,3,2003-04-30
PIN414,2001-04-10,2001-04-17,1.288,1.3629,0.2061,0.3374,0.1714,1.0713,0.0982,NA,0.0326,0.3134,0.23,0.2518,1.6714,30.6533,172,,0.98728032,sa,3,2003-04-30
